Temperature / K,Temperature / C,Pressure / Pa,Pressure / MPa,Density SAFT / g cm^-3
308,35,35000000.222222224,35.00000022222222,0.9242561701342165
308,35,35454545.666666664,35.45454566666666,0.9262139949835196
308,35,35909091.11111111,35.90909111111111,0.9281449789824006
308,35,36363636.55555555,36.36363655555555,0.930049926556203
308,35,36818182.0,36.818182,0.9319296052747077
308,35,37272727.44444444,37.27272744444444,0.9337847481035725
308,35,37727272.88888889,37.72727288888888,0.9356160554850682
308,35,38181818.333333336,38.18181833333333,0.9374241972634767
308,35,38636363.777777776,38.636363777777774,0.9392098144689373
308,35,39090909.222222224,39.09090922222222,0.9409735209721164
308,35,39545454.666666664,39.545454666666664,0.9427159050207982
308,35,40000000.11111111,40.00000011111111,0.9444375306684417
308,35,40454545.55555555,40.45454555555555,0.9461389391037058
308,35,40909091.0,40.909091,0.9478206498891334
308,35,41363636.44444444,41.36363644444444,0.9494831621163837
308,35,41818181.88888889,41.81818188888889,0.951126955484665
308,35,42272727.333333336,42.272727333333336,0.9527524913084996
308,35,42727272.777777776,42.72727277777778,0.9543602134602854
308,35,43181818.222222224,43.18181822222222,0.9559505492527133
308,35,43636363.666666664,43.63636366666666,0.9575239102655851
308,35,44090909.11111111,44.09090911111111,0.9590806931212288
308,35,44545454.55555555,44.54545455555555,0.9606212802122976
308,35,45000000.0,45.0,0.9621460403854515
324,51,1.0,1e-06,1.6336994461694516e-08
324,51,454546.44444444444,0.4545464444444444,0.007546883325985508
324,51,909091.8888888889,0.9090918888888888,0.01535297837338044
324,51,1363637.3333333333,1.3636373333333331,0.02344680539471048
324,51,1818182.7777777778,1.8181827777777777,0.031860841817077205
324,51,2272728.222222222,2.272728222222222,0.04063242679637687
324,51,2727273.6666666665,2.7272736666666666,0.049804897139664905
324,51,3181819.111111111,3.181819111111111,0.05942906054806684
324,51,3636364.5555555555,3.6363645555555553,0.069565134597849
324,51,4090910.0,4.09091,0.08028533847936198
324,51,4545455.444444444,4.5454554444444435,0.09167741427991376
324,51,5000000.888888889,5.000000888888889,0.10384949377112287
324,51,5454546.333333333,5.454546333333333,0.1169369439552671
324,51,5909091.777777778,5.909091777777777,0.13111216236176662
324,51,6363637.222222222,6.363637222222222,0.14659880159025865
324,51,6818182.666666667,6.818182666666667,0.1636925896883449
324,51,7272728.111111111,7.27272811111111,0.18279150325935947
324,51,7727273.555555555,7.727273555555555,0.20443699170093838
324,51,8181819.0,8.181818999999999,0.22935862826298042
324,51,8636364.444444444,8.636364444444444,0.2584729490562721
324,51,9090909.888888888,9.090909888888888,0.29265177182583174
324,51,9545455.333333334,9.545455333333333,0.3318679565514531
324,51,10000000.777777778,10.000000777777778,0.37391485976141864
324,51,10454546.222222222,10.454546222222222,0.4149654604035834
324,51,10909091.666666666,10.909091666666665,0.45227779571219795
324,51,11363637.11111111,11.36363711111111,0.4851142143320607
324,51,11818182.555555556,11.818182555555556,0.5137878924239977
324,51,12272728.0,12.272727999999999,0.5388840091173585
324,51,12727273.444444444,12.727273444444444,0.5609759644779813
324,51,13181818.888888888,13.181818888888888,0.5805580405732816
324,51,13636364.333333334,13.636364333333333,0.5980408428068728
324,51,14090909.777777778,14.090909777777778,0.6137612517833221
324,51,14545455.222222222,14.545455222222222,0.6279944544902225
324,51,15000000.666666666,15.000000666666665,0.6409650928454452
324,51,15454546.11111111,15.45454611111111,0.6528568625799963
324,51,15909091.555555556,15.909091555555555,0.6638204955313115
324,51,16363637.0,16.363637,0.6739802562968332
324,51,16818182.444444444,16.818182444444442,0.6834391565471448
324,51,17272727.888888888,17.272727888888888,0.692283105119972
324,51,17727273.333333332,17.727273333333333,0.700584197346352
324,51,18181818.777777776,18.181818777777774,0.7084033195005737
324,51,18636364.22222222,18.63636422222222,0.7157922136222985
324,51,19090909.666666668,19.09090966666667,0.722795119285529
324,51,19545455.111111112,19.54545511111111,0.7294500842513866
324,51,20000000.555555556,20.000000555555555,0.7357900157721231
324,51,20454546.0,20.454546,0.7415498736697544
324,51,20909091.444444444,20.909091444444442,0.7476356305903497
324,51,21363636.888888888,21.363636888888887,0.7531882862717044
324,51,21818182.333333332,21.818182333333333,0.7585208729112586
324,51,22272727.777777776,22.272727777777774,0.7636505608328646
324,51,22727273.22222222,22.72727322222222,0.7685926269595249
324,51,23181818.666666668,23.18181866666667,0.7733607163437127
324,51,23636364.111111112,23.63636411111111,0.777967061201866
324,51,24090909.555555556,24.090909555555555,0.7824226652653071
324,51,24545455.0,24.545455,0.7867374596785934
324,51,25000000.444444444,25.000000444444442,0.7909204354400458
324,51,25454545.888888888,25.454545888888887,0.7949797564085435
324,51,25909091.333333332,25.909091333333333,0.7989228561344676
324,51,26363636.777777776,26.363636777777774,0.8027565211654175
324,51,26818182.22222222,26.81818222222222,0.8064869629932317
324,51,27272727.666666668,27.27272766666667,0.8101198804215008
324,51,27727273.111111112,27.72727311111111,0.8136605138211278
324,51,28181818.555555556,28.181818555555555,0.8171136924897371
324,51,28636364.0,28.636364,0.8204838761263648
324,51,29090909.444444444,29.090909444444442,0.8237751912662685
324,51,29545454.888888888,29.545454888888887,0.8269914633843717
324,51,30000000.333333332,30.000000333333332,0.8301362452636721
324,51,30454545.777777776,30.454545777777774,0.8332128421324818
324,51,30909091.22222222,30.90909122222222,0.8362243339976365
324,51,31363636.666666668,31.363636666666668,0.8391735955371165
324,51,31818182.111111112,31.81818211111111,0.8420633138621764
324,51,32272727.555555556,32.272727555555555,0.8448960044146381
324,51,32727273.0,32.727273,0.8476740252273858
324,51,33181818.444444444,33.181818444444446,0.8503995897445701
324,51,33636363.88888889,33.63636388888889,0.8530747783712396
324,51,34090909.333333336,34.090909333333336,0.8557015488994766
324,51,34545454.777777776,34.54545477777778,0.8582817459386884
324,51,35000000.222222224,35.00000022222222,0.8608171094613258
324,51,35454545.666666664,35.45454566666666,0.8633092825610907
324,51,35909091.11111111,35.90909111111111,0.8657598185086165
324,51,36363636.55555555,36.36363655555555,0.8681701871791513
324,51,36818182.0,36.818182,0.870541780917744
324,51,37272727.44444444,37.27272744444444,0.8728759198997137
324,51,37727272.88888889,37.72727288888888,0.8751738570373242
324,51,38181818.333333336,38.18181833333333,0.877436782477813
324,51,38636363.777777776,38.636363777777774,0.8796658277327181
324,51,39090909.222222224,39.09090922222222,0.8818620694740645
324,51,39545454.666666664,39.545454666666664,0.8840265330289833
324,51,40000000.11111111,40.00000011111111,0.8861601956009432
324,51,40454545.55555555,40.45454555555555,0.8882639892428106
324,51,40909091.0,40.909091,0.8903388036041947
324,51,41363636.44444444,41.36363644444444,0.8923854884733018
324,51,41818181.88888889,41.81818188888889,0.8944048561313964
324,51,42272727.333333336,42.272727333333336,0.8963976835361535
324,51,42727272.777777776,42.72727277777778,0.8983647143485841
324,51,43181818.222222224,43.18181822222222,0.9003066608167288
324,51,43636363.666666664,43.63636366666666,0.9022242055280909
324,51,44090909.11111111,44.09090911111111,0.9041180030415907
324,51,44545454.55555555,44.54545455555555,0.905988681408837
324,51,45000000.0,45.0,0.9078368435935591
354,81,1.0,1e-06,1.4952503247390907e-08
354,81,454546.44444444444,0.4545464444444444,0.00687949841914723
354,81,909091.8888888889,0.9090918888888888,0.013933185033434633
354,81,1363637.3333333333,1.3636373333333331,0.021174414075675534
354,81,1818182.7777777778,1.8181827777777777,0.02861756264272637
354,81,2272728.222222222,2.272728222222222,0.0362781733662492
354,81,2727273.6666666665,2.7272736666666666,0.04417309478880211
354,81,3181819.111111111,3.181819111111111,0.052320634854531374
354,81,3636364.5555555555,3.6363645555555553,0.06074072713038692
354,81,4090910.0,4.09091,0.06945510793445947
354,81,4545455.444444444,4.5454554444444435,0.0784875001671248
354,81,5000000.888888889,5.000000888888889,0.08786379579757915
354,81,5454546.333333333,5.454546333333333,0.0976122228745221
354,81,5909091.777777778,5.909091777777777,0.10776347346550472
354,81,6363637.222222222,6.363637222222222,0.11835075447184676
354,81,6818182.666666667,6.818182666666667,0.12940970165680907
354,81,7272728.111111111,7.27272811111111,0.14097806586062991
354,81,7727273.555555555,7.727273555555555,0.15309503678426842
354,81,8181819.0,8.181818999999999,0.16580001322799304
354,81,8636364.444444444,8.636364444444444,0.1791305642333392
354,81,9090909.888888888,9.090909888888888,0.1931192712918214
354,81,9545455.333333334,9.545455333333333,0.20778914084598138
354,81,10000000.777777778,10.000000777777778,0.22314740996496557
354,81,10454546.222222222,10.454546222222222,0.23917795384257967
354,81,10909091.666666666,10.909091666666665,0.255833242499227
354,81,11363637.11111111,11.36363711111111,0.2730278225051135
354,81,11818182.555555556,11.818182555555556,0.2906361784787363
354,81,12272728.0,12.272727999999999,0.30849770648062624
354,81,12727273.444444444,12.727273444444444,0.3264296671365032
354,81,13181818.888888888,13.181818888888888,0.3442457634644716
354,81,13636364.333333334,13.636364333333333,0.3617752793453657
354,81,14090909.777777778,14.090909777777778,0.37887751049872265
354,81,14545455.222222222,14.545455222222222,0.3954486475765789
354,81,15000000.666666666,15.000000666666665,0.4114214796154988
354,81,15454546.11111111,15.45454611111111,0.42676033148305104
354,81,15909091.555555556,15.909091555555555,0.441454002807318
354,81,16363637.0,16.363637,0.4555087258809152
354,81,16818182.444444444,16.818182444444442,0.4689422150356402
354,81,17272727.888888888,17.272727888888888,0.4817791194350304
354,81,17727273.333333332,17.727273333333333,0.4940477894073051
354,81,18181818.777777776,18.181818777777774,0.505778101303351
354,81,18636364.22222222,18.63636422222222,0.5170000648099927
354,81,19090909.666666668,19.09090966666667,0.5277429761111494
354,81,19545455.111111112,19.54545511111111,0.5380349358674663
354,81,20000000.555555556,20.000000555555555,0.5479026025606466
354,81,20454546.0,20.454546,0.5573710927430815
354,81,20909091.444444444,20.909091444444442,0.5664639697531477
354,81,21363636.888888888,21.363636888888887,0.5752032833472867
354,81,21818182.333333332,21.818182333333333,0.5836096367308984
354,81,22272727.777777776,22.272727777777774,0.5917022666398136
354,81,22727273.22222222,22.72727322222222,0.5994991279783077
354,81,23181818.666666668,23.18181866666667,0.6070169781758206
354,81,23636364.111111112,23.63636411111111,0.6142714586560648
354,81,24090909.555555556,24.090909555555555,0.6212771721396528
354,81,24545455.0,24.545455,0.6280477552663869
354,81,25000000.444444444,25.000000444444442,0.6345959464462982
354,81,25454545.888888888,25.454545888888887,0.640933649068478
354,81,25909091.333333332,25.909091333333333,0.6470719903000853
354,81,26363636.777777776,26.363636777777774,0.6530213757467815
354,81,26818182.22222222,26.81818222222222,0.6587915402510258
354,81,27272727.666666668,27.27272766666667,0.6643915950941685
354,81,27727273.111111112,27.72727311111111,0.6698300718511467
354,81,28181818.555555556,28.181818555555555,0.6751149631283448
354,81,28636364.0,28.636364,0.6802537603976894
354,81,29090909.444444444,29.090909444444442,0.6852534891244222
354,81,29545454.888888888,29.545454888888887,0.6901207413721488
354,81,30000000.333333332,30.000000333333332,0.6948617060565561
354,81,30454545.777777776,30.454545777777774,0.6994821970084512
354,81,30909091.22222222,30.90909122222222,0.703987678996888
354,81,31363636.666666668,31.363636666666668,0.7083832918542083
354,81,31818182.111111112,31.81818211111111,0.7126738728363654
354,81,32272727.555555556,32.272727555555555,0.7168639773439263
354,81,32727273.0,32.727273,0.7209578981215616
354,81,33181818.444444444,33.181818444444446,0.7249596830464975
354,81,33636363.88888889,33.63636388888889,0.7288731516094507
354,81,34090909.333333336,34.090909333333336,0.7327019101847702
354,81,34545454.777777776,34.54545477777778,0.7364493661801382
354,81,35000000.222222224,35.00000022222222,0.7401187411499557
354,81,35454545.666666664,35.45454566666666,0.7437130829507108
354,81,35909091.11111111,35.90909111111111,0.7472352770110374
354,81,36363636.55555555,36.36363655555555,0.7506880567839068
354,81,36818182.0,36.818182,0.75407401344342
354,81,37272727.44444444,37.27272744444444,0.7573956048840365
354,81,37727272.88888889,37.72727288888888,0.760655164075629
354,81,38181818.333333336,38.18181833333333,0.7638549068237613
354,81,38636363.777777776,38.636363777777774,0.7669969389806762
354,81,39090909.222222224,39.09090922222222,0.7700832631490686
354,81,39545454.666666664,39.545454666666664,0.7731157849172743
354,81,40000000.11111111,40.00000011111111,0.7760963186616139
354,81,40454545.55555555,40.45454555555555,0.7790265929487131
354,81,40909091.0,40.909091,0.7819082555680795
354,81,41363636.44444444,41.36363644444444,0.784742878222752
354,81,41818181.88888889,41.81818188888889,0.7875319609037382
354,81,42272727.333333336,42.272727333333336,0.7902769359717853
354,81,42727272.777777776,42.72727277777778,0.792979171968257
354,81,43181818.222222224,43.18181822222222,0.7956399771751305
354,81,43636363.666666664,43.63636366666666,0.7982606029425307
354,81,44090909.11111111,44.09090911111111,0.8008422468008048
354,81,44545454.55555555,44.54545455555555,0.8033860553727452
354,81,45000000.0,45.0,0.8058931271004062
